"2014-07-02 00:03:12",EventLogger,log_opened,"Log opened upon Event Logger startup."
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002278,"3100|29"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002284,"3100|27"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002290,"3100|30|c|4"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002292,"3100|34"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002298,"3100|35|c|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002300,"3100|36"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002306,"3100|37|c|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002308,"3100|38"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002314,"3100|48"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002320,"3100|49"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002326,"3100|41"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002332,"3100|20|c|2"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002334,"3100|42|c|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002336,"3100|43"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002342,"3100|53"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002348,"3100|44"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002354,"3100|47"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002369,"3200|2"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002375,"3200|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002380,"3200|37"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002386,"3200|5"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002392,"3200|6"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002398,"3200|8"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002404,"3200|7"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002410,"3200|36"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002416,"3200|11|s|4"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002418,"3200|10"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002424,"3200|12|c|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002426,"3200|15"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002432,"3200|16"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002438,"3200|18"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002444,"3200|19"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002450,"3200|21"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002456,"3200|22"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002462,"3200|34|s|4"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002464,"3200|23"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002470,"3200|24"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002476,"3200|25"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002482,"3200|26"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002488,"3200|29|l|3"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002490,"3200|38|s|5"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002492,"3200|30"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002498,"3200|31"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002504,"3200|32|m|4"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002506,"3200|35"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002512,"3200|13"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002518,"3200|28"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002524,"3200|17"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002538,"3300|10"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002544,"3300|6"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002550,"3300|30"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002556,"3300|28|l|5"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002558,"3300|12|l|5"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002560,"3300|21|l|5"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002562,"3300|15|l|4"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002564,"3300|26"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002570,"3300|23"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002576,"3300|29|s|4"
"2014-07-02 00:03:48","AIR:401000000","building-cog",401002578,"3300|13|m|3"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002580,"3300|16"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002586,"3300|8"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002592,"3300|25"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002598,"3300|14"
"2014-07-02 00:03:48","AIR:401000000","building-toon",401002604,"3300|18"
"2014-07-02 00:03:49","AIR:401000000","building-toon",401002610,"3300|19"
"2014-07-02 00:03:49","AIR:401000000","building-cog",401002616,"3300|17|l|3"
"2014-07-02 00:03:49","AIR:401000000","building-cog",401002618,"3300|11|l|4"
"2014-07-02 00:03:49","AIR:401000000","building-toon",401002620,"3300|9"
"2014-07-02 00:03:49","AIR:401000000","building-toon",401002626,"3300|27"
"2014-07-02 00:03:49","AIR:401000000","building-cog",401002632,"3300|20|c|5"
"2014-07-02 00:03:49","AIR:401000000","building-toon",401002634,"3300|24"
"2014-07-02 00:03:49","AIR:401000000","building-toon",401002640,"3300|7"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002686,"9000|1"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002692,"9000|3"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002698,"9000|6"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002724,"9100|1"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002730,"9100|2"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002736,"9100|4"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002742,"9100|5"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002748,"9100|7"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002754,"9100|8"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002760,"9100|9"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002766,"9100|13"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002771,"9100|16"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002777,"9100|17"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002783,"9100|19"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002789,"9100|20"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002795,"9100|22"
"2014-07-02 00:03:53","AIR:401000000","building-cog",401002801,"9100|25|c|5"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002803,"9100|26"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002809,"9100|27"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002815,"9100|28"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002821,"9100|29"
"2014-07-02 00:03:53","AIR:401000000","building-cog",401002827,"9100|30|c|4"
"2014-07-02 00:03:53","AIR:401000000","building-toon",401002829,"9100|33"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002834,"9100|36|s|4"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002836,"9100|34|c|3"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002838,"9100|40|l|5"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002840,"9100|39|m|3"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002842,"9100|42"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002848,"9100|43"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002854,"9100|44|l|5"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002856,"9100|45|s|4"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002858,"9100|47|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002860,"9100|49"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002866,"9100|50|s|4"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002868,"9100|51"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002874,"9100|31"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002889,"9200|52|m|3"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002891,"9200|3"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002897,"9200|41"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002903,"9200|4"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002909,"9200|36|m|4"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002911,"9200|27|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002913,"9200|9"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002919,"9200|5"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002925,"9200|6"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002931,"9200|55"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002936,"9200|40"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002942,"9200|7"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002948,"9200|53"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002954,"9200|11"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002960,"9200|10"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002966,"9200|44"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002972,"9200|25"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002978,"9200|13"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002984,"9200|37|l|5"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002986,"9200|12|s|3"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002988,"9200|16|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002990,"9200|38|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401002992,"9200|54|m|4"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401002994,"9200|14"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003000,"9200|59"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003006,"9200|17"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401003012,"9200|18|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003014,"9200|15"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003020,"9200|21"
"2014-07-02 00:03:54","AIR:401000000","building-cog",401003026,"9200|20|m|5"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003028,"9200|8"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003034,"9200|19"
"2014-07-02 00:03:54","AIR:401000000","building-toon",401003040,"9200|22"
"2014-07-02 00:04:38","Client:1000000000","client-connected","127.0.0.1:51909","127.0.0.1:7198"
"2014-07-02 00:04:41","AIR:1000000",accountLogin,1000000000,100000011,sweep
"2014-07-02 00:04:45","AIR:1000000",avatarChosen,100000013,100000011
"2014-07-02 00:05:18","AIR:401000000",suspicious,100000013,"Toon tried to wear invalid Shoes 1 8 0"
"2014-07-02 00:05:18","AIR:401000000",questTier,100000013,2
"2014-07-02 00:08:13","AIR:401000000","magic-word",100000013,700,100000013,700,"track add","Magic word track requires at least 2 arguments"
"2014-07-02 00:08:17","AIR:401000000","magic-word",100000013,700,100000013,700,"track add throw","You don't have that track!"
"2014-07-02 00:09:18","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove drop","Removed the drop track!"
"2014-07-02 00:09:18","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove","Magic word track requires at least 2 arguments"
"2014-07-02 00:09:31","AIR:401000000","magic-word",100000013,700,100000013,700,"track add drop","You don't have that track!"
"2014-07-02 00:09:45","AIR:401000000","magic-word",100000013,700,100000013,700,"track throw","Magic word track requires at least 2 arguments"
"2014-07-02 00:09:57","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove toonup","Removed the toonup track!"
"2014-07-02 00:10:01","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove trap","Removed the trap track!"
"2014-07-02 00:10:05","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove lure","Removed the lure track!"
"2014-07-02 00:10:37","AIR:401000000",battleCogsDefeated,401003511,"1sc3|2304"
"2014-07-02 00:10:38","AIR:401000000","magic-word",100000013,700,100000013,700,"track add lure","You don't have that track!"
"2014-07-02 00:11:47","AIR:401000000","magic-word",100000013,700,100000013,700,"track add throw","You don't have that track!"
"2014-07-02 00:11:52","AIR:401000000","magic-word",100000013,700,100000013,700,"track add lure 1","You don't have that track!"
"2014-07-02 00:12:10","AIR:401000000","magic-word",100000013,700,100000013,700,"track add","Magic word track requires at least 2 arguments"
"2014-07-02 00:12:22","AIR:401000000","magic-word",100000013,700,100000013,700,"track 2","Magic word track requires at least 2 arguments"
"2014-07-02 00:12:27","AIR:401000000","magic-word",100000013,700,100000013,700,"track 2 throw","You don't have that track!"
"2014-07-02 00:12:33","AIR:401000000","magic-word",100000013,700,100000013,700,"track jdsakl lur","Invalid Gag track!"
"2014-07-02 00:12:38","AIR:401000000","magic-word",100000013,700,100000013,700,"track djksa lure","You don't have that track!"
"2014-07-02 00:12:48","AIR:401000000","magic-word",100000013,700,100000013,700,"track add 2","Invalid Gag track!"
"2014-07-02 00:13:30","AIR:401000000","magic-word",100000013,700,100000013,700,"track experience toonup","You don't have that track!"
"2014-07-02 00:13:35","AIR:401000000","magic-word",100000013,700,100000013,700,"track experience toonup 2","You don't have that track!"
"2014-07-02 00:13:42","AIR:401000000","magic-word",100000013,700,100000013,700,"track ADD","Magic word track requires at least 2 arguments"
"2014-07-02 00:13:47","AIR:401000000","magic-word",100000013,700,100000013,700,"track add sound","Added the sound track!"
"2014-07-02 00:13:54","AIR:401000000","magic-word",100000013,700,100000013,700,"track add lure","You don't have that track!"
"2014-07-02 00:13:59","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove sound","Removed the sound track!"
"2014-07-02 00:14:18","AIR:1000000","chat-said",100000013,"however will i survive?","however will i survive?"
"2014-07-02 00:14:28","AIR:1000000","chat-said",100000013,lol,lol
"2014-07-02 00:14:51","AIR:401000000","magic-word",100000013,700,100000013,700,"hp 137","Set sweep's HP to 137!"
"2014-07-02 00:15:09","AIR:401000000","magic-word",100000013,700,100000013,700,uni,None
"2014-07-02 00:15:19","AIR:401000000",battleCogsDefeated,401003526,"1pp2,1cc3,1f1|2307"
"2014-07-02 00:15:24","AIR:401000000","magic-word",100000013,700,100000013,700,"track add sound","You don't have that track!"
"2014-07-02 00:15:33","AIR:401000000","magic-word",100000013,700,100000013,700,,None
"2014-07-02 00:15:34","AIR:401000000","magic-word",100000013,700,100000013,700,hi,None
"2014-07-02 00:15:39","AIR:401000000","magic-word",100000013,700,100000013,700,maxxx,None
"2014-07-02 00:15:41","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-07-02 00:15:49","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-07-02 00:15:51","AIR:401000000","magic-word",100000013,700,100000013,700,"track add drop","You don't have that track!"
"2014-07-02 00:15:56","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove sound","You don't have that track!"
"2014-07-02 00:16:08","AIR:401000000","magic-word",100000013,700,100000013,700,maxtoon,None
"2014-07-02 00:16:09","AIR:401000000",setMaxHp,100000013,137
"2014-07-02 00:16:09","AIR:401000000","magic-word",100000013,700,100000013,700,maxToon,"Maxed your Toon!"
"2014-07-02 00:16:17","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove throw","You can't remove throw and squirt!"
"2014-07-02 00:16:22","AIR:401000000","magic-word",100000013,700,100000013,700,"track remove squirt","You can't remove throw and squirt!"
"2014-07-02 00:16:30","AIR:401000000","magic-word",100000013,700,100000013,700,"fires 255","You were given 255 fires."
"2014-07-02 00:18:38","AIR:401000000","building-cog",401002994,"9200|14|m|5"
"2014-07-02 00:18:39","AIR:401000000",avatarExit,401002995,
"2014-07-02 00:18:54","AIR:401000000","building-cog",401002936,"9200|40|m|3"
"2014-07-02 00:19:02","AIR:401000000",avatarExit,401002937,
"2014-07-02 00:19:03","AIR:401000000","building-toon",401002990,"9200|38"
"2014-07-02 00:19:14","AIR:401000000","building-toon",401002988,"9200|16"
"2014-07-02 00:19:17","AIR:401000000","magic-word",100000013,700,100000013,700,"maxHp 384","HP must be in xrange (15-137)."
"2014-07-02 00:19:23","AIR:401000000","magic-word",100000013,700,100000013,700,"maxHp 138","HP must be in xrange (15-137)."
"2014-07-02 00:21:59","AIR:401000000","magic-word",100000013,700,100000013,700,zone,None
"2014-07-02 00:22:02","AIR:401000000","magic-word",100000013,700,100000013,700,"zone 10000",None
"2014-07-02 00:22:08","AIR:401000000","magic-word",100000013,700,100000013,700,"gravity 10",None
"2014-07-02 00:22:27","AIR:401000000","magic-word",100000013,700,100000013,700,"gravity 0",None
"2014-07-02 00:22:30","AIR:401000000","magic-word",100000013,700,100000013,700,collisionsOff,None
"2014-07-02 00:22:47","AIR:401000000","magic-word",100000013,700,100000013,700,collisionsOn,None
"2014-07-02 00:22:48","AIR:401000000","building-cog",401002492,"3200|30|s|5"
"2014-07-02 00:22:48","AIR:401000000",avatarExit,401002493,
"2014-07-02 00:22:54","AIR:1000000","chat-said",100000013,"`ghost","`ghost"
"2014-07-02 00:22:56","AIR:401000000","magic-word",100000013,700,100000013,700,ghost,"Ghost mode is enabled."
"2014-07-02 00:23:00","AIR:401000000","magic-word",100000013,700,100000013,700,ghost,"Ghost mode is disabled."
"2014-07-02 00:23:08","AIR:401000000","building-cog",401002476,"3200|25|s|4"
"2014-07-02 00:23:08","AIR:401000000",avatarExit,401002477,
"2014-07-02 00:23:11","AIR:401000000","magic-word",100000013,700,100000013,700,"zone 11000",None
"2014-07-02 00:23:17","AIR:401000000","building-cog",401002626,"3300|27|c|5"
"2014-07-02 00:23:18","AIR:401000000",avatarExit,401002627,
"2014-07-02 00:23:34","AIR:401000000","building-cog",401002766,"9100|13|l|4"
"2014-07-02 00:23:40","AIR:401000000","magic-word",100000013,700,100000013,700,"gravity 10",None
"2014-07-02 00:23:45","AIR:401000000","building-cog",401002783,"9100|19|s|3"
"2014-07-02 00:23:45","AIR:401000000",avatarExit,401002784,
"2014-07-02 00:23:50","AIR:401000000","magic-word",100000013,700,100000013,700,pos,None
"2014-07-02 00:23:53","AIR:401000000","building-toon",401002827,"9100|30"
"2014-07-02 00:24:02","AIR:401000000","building-toon",401002838,"9100|40"
"2014-07-02 00:24:06","AIR:401000000","building-cog",401001592,"4100|48|m|2"
"2014-07-02 00:24:06","AIR:401000000",avatarExit,401001593,
"2014-07-02 00:24:22","AIR:401000000","building-toon",401001712,"4100|25"
"2014-07-02 00:25:06","AIR:401000000","magic-word",100000013,700,100000013,700,"gravity 0",None
"2014-07-02 00:25:06","AIR:401000000","building-cog",401001812,"4200|24|m|4"
"2014-07-02 00:25:08","AIR:401000000",avatarExit,401001813,
"2014-07-02 00:25:22","AIR:401000000","building-toon",401001830,"4200|30"
"2014-07-02 00:25:30","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-07-02 00:25:33","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-07-02 00:25:34","AIR:401000000","building-cog",401001712,"4100|25|m|3"
"2014-07-02 00:25:34","AIR:401000000",avatarExit,401003701,
"2014-07-02 00:25:34","AIR:401000000",avatarExit,401003702,
"2014-07-02 00:25:45","AIR:401000000","magic-word",100000013,700,100000013,700,"zone 2513",None
"2014-07-02 00:25:50","AIR:401000000","ai-exception",100000013,100000011,"toontown.toon.DistributedToonAI:387, direct.distributed.DistributedObjectAI:223, direct.distributed.DistributedNodeAI:31, otp.avatar.DistributedPlayerAI:56, AttributeError: 'ToontownAIRepository' object has no attribute 'cogSuitMessageSent'"
"2014-07-02 00:26:58","Client:1000000001","client-connected","127.0.0.1:51999","127.0.0.1:7198"
"2014-07-02 00:26:58","Client:1000000000","client-lost"
"2014-07-02 00:27:07","AIR:1000000",accountLogin,1000000001,100000011,sweep
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000049,"2000|18"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000055,"2000|14"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000062,"2000|16"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000068,"2000|21"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000074,"2000|13"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000103,"2100|1"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000109,"2100|2"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000114,"2100|3"
"2014-07-02 00:27:45","AIR:401000000","building-toon",401000120,"2100|4"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000126,"2100|6"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000131,"2100|7"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000137,"2100|10"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000143,"2100|11"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000148,"2100|16"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000154,"2100|18"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000160,"2100|17"
"2014-07-02 00:27:46","AIR:401000000","building-cog",401000166,"2100|21|c|3"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000168,"2100|24"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000174,"2100|25"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000180,"2100|26"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000186,"2100|29"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000192,"2100|32"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000198,"2100|33"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000204,"2100|38"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000209,"2100|57"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000215,"2100|39"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000221,"2100|43"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000227,"2100|44"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000233,"2100|49"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000239,"2100|60"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000245,"2100|52"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000250,"2100|53"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000255,"2100|55"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000261,"2100|54"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000267,"2100|56"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000273,"2100|59"
"2014-07-02 00:27:46","AIR:401000000","building-cog",401000279,"2100|61|c|1"
"2014-07-02 00:27:46","AIR:401000000","building-cog",401000281,"2100|67|m|1"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000283,"2100|63"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000288,"2100|62"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000294,"2100|64"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000300,"2100|66"
"2014-07-02 00:27:46","AIR:401000000","building-toon",401000306,"2100|65"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000312,"2100|69"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000318,"2100|70"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000333,"2200|1"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000338,"2200|4"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000343,"2200|5"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000349,"2200|8"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000355,"2200|43"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000360,"2200|44"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000365,"2200|11"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000371,"2200|12"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000377,"2200|13"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000383,"2200|14|l|2"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000385,"2200|16"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000391,"2200|48"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000396,"2200|17"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000402,"2200|20"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000408,"2200|39|l|2"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000410,"2200|25"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000415,"2200|27"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000421,"2200|28|l|2"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000423,"2200|30"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000429,"2200|29"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000435,"2200|31"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000440,"2200|32"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000446,"2200|33"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000452,"2200|34"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000458,"2200|35"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000464,"2200|47"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000469,"2200|41"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000474,"2200|40"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000489,"2300|1"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000495,"2300|2"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000501,"2300|3"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000506,"2300|4"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000512,"2300|39"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000518,"2300|41"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000523,"2300|37|s|1"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000525,"2300|9"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000531,"2300|14"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000536,"2300|36"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000541,"2300|5"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000546,"2300|34"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000552,"2300|29"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000558,"2300|30"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000564,"2300|18"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000570,"2300|31"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000576,"2300|21"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000581,"2300|22|m|2"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000583,"2300|33"
"2014-07-02 00:27:47","AIR:401000000","building-cog",401000588,"2300|24|c|1"
"2014-07-02 00:27:47","AIR:401000000","building-toon",401000590,"2300|23"
"2014-07-02 00:27:58","AIR:401000000","building-toon",401000644,"1000|8"
"2014-07-02 00:27:58","AIR:401000000","building-toon",401000670,"1100|26"
"2014-07-02 00:27:58","AIR:401000000","building-toon",401000676,"1100|2"
