"2014-07-03 17:02:20",EventLogger,log_opened,"Log opened upon Event Logger startup."
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002247,"3100|25|c|4"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002249,"3100|29"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002255,"3100|27"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002261,"3100|30|c|4"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002263,"3100|34"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002269,"3100|35"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002275,"3100|36"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002281,"3100|37|c|2"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002283,"3100|38"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002289,"3100|48|c|2"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002291,"3100|49"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002297,"3100|41"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002303,"3100|20|c|2"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002305,"3100|42|c|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002307,"3100|43"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002313,"3100|53"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002319,"3100|44|c|4"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002321,"3100|47"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002336,"3200|2"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002342,"3200|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002347,"3200|37"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002353,"3200|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002359,"3200|6"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002365,"3200|8"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002371,"3200|7"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002377,"3200|36"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002383,"3200|11"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002388,"3200|10|c|4"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002390,"3200|12|c|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002392,"3200|15"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002398,"3200|16|m|3"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002400,"3200|18|s|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002402,"3200|19"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002408,"3200|21|m|5"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002410,"3200|22|s|4"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002412,"3200|34|s|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002414,"3200|23"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002420,"3200|24|s|3"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002422,"3200|25|s|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002424,"3200|26"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002430,"3200|29"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002435,"3200|38|s|4"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002437,"3200|30|s|4"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002439,"3200|31"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002445,"3200|32|m|3"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002447,"3200|35"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002453,"3200|13"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002459,"3200|28"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002465,"3200|17"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002479,"3300|10"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002485,"3300|6"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002491,"3300|30|l|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002493,"3300|28"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002499,"3300|12"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002505,"3300|21|l|4"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002507,"3300|15"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002513,"3300|26"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002519,"3300|23|l|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002521,"3300|29"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002527,"3300|13|c|3"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002529,"3300|16|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002531,"3300|8"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002537,"3300|25|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002539,"3300|14|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002541,"3300|18|c|1"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002543,"3300|19|c|1"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002545,"3300|17|c|1"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002547,"3300|11|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002549,"3300|9"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002555,"3300|27|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002557,"3300|20|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-cog",401002559,"3300|24|c|5"
"2014-07-03 17:02:52","AIR:401000000","building-toon",401002561,"3300|7"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002607,"9000|1"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002613,"9000|3"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002619,"9000|6"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002645,"9100|1"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002651,"9100|2"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002657,"9100|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002663,"9100|5"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002669,"9100|7"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002675,"9100|8"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002681,"9100|9"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002687,"9100|13"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002692,"9100|16|m|5"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002694,"9100|17|c|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002696,"9100|19"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002702,"9100|20"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002708,"9100|22|c|5"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002710,"9100|25|c|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002712,"9100|26"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002718,"9100|27"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002724,"9100|28"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002730,"9100|29"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002736,"9100|30"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002742,"9100|33|l|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002744,"9100|36"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002750,"9100|34"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002756,"9100|40"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002762,"9100|39|m|3"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002764,"9100|42|m|5"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002766,"9100|43"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002772,"9100|44|l|3"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002774,"9100|45"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002780,"9100|47"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002786,"9100|49"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002792,"9100|50|s|5"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002794,"9100|51|l|4"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002796,"9100|31|l|5"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002807,"9200|52|c|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002809,"9200|3"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002815,"9200|41|l|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002817,"9200|4"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002823,"9200|36|m|3"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002825,"9200|27|m|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002827,"9200|9"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002833,"9200|5"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002839,"9200|6"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002845,"9200|55"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002850,"9200|40|m|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002852,"9200|7"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002858,"9200|53"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002864,"9200|11"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002870,"9200|10|m|5"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002872,"9200|44"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002878,"9200|25|m|4"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002880,"9200|13|c|3"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002882,"9200|37"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002888,"9200|12"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002894,"9200|16"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002900,"9200|38|m|4"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002902,"9200|54"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002908,"9200|14"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002914,"9200|59"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002920,"9200|17"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002926,"9200|18"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002932,"9200|15|l|4"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002934,"9200|21|m|3"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002936,"9200|20|m|3"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002938,"9200|8"
"2014-07-03 17:02:56","AIR:401000000","building-toon",401002944,"9200|19"
"2014-07-03 17:02:56","AIR:401000000","building-cog",401002950,"9200|22|s|4"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401002527,"3300|13"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401001578,"4100|28"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401001781,"4200|38"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401002289,"3100|48"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401002420,"3200|24"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401002934,"9200|21"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401001996,"4300|40"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401002692,"9100|16"
"2014-07-03 17:03:12","AIR:401000000","building-toon",401001429,"5300|10"
"2014-07-03 17:03:22","AIR:401000000","building-toon",401002529,"3300|16"
"2014-07-03 17:03:22","AIR:401000000","building-toon",401002410,"3200|22"
"2014-07-03 17:03:22","AIR:401000000","building-toon",401001716,"4100|38"
"2014-07-03 17:03:25","AIR:401000000","building-toon",401002807,"9200|52"
"2014-07-03 17:03:25","AIR:401000000","building-toon",401001940,"4300|28"
"2014-07-03 17:03:34","AIR:401000000","building-toon",401002537,"3300|25"
"2014-07-03 17:03:36","AIR:401000000","building-toon",401002850,"9200|40"
"2014-07-03 17:03:47","AIR:401000000","building-toon",401002539,"3300|14"
"2014-07-03 17:04:11","Client:1000000000","client-connected","127.0.0.1:51088","127.0.0.1:7198"
"2014-07-03 17:04:17","AIR:1000000",accountLogin,1000000000,100000011,sweep
"2014-07-03 17:04:20","AIR:1000000",avatarChosen,100000013,100000011
"2014-07-03 17:04:46","AIR:401000000",suspicious,100000013,"Toon tried to wear invalid Shoes 1 8 0"
"2014-07-03 17:04:46","AIR:401000000",questTier,100000013,2
"2014-07-03 17:05:16","AIR:1000000","chat-said",100000013,tt2016,tt2016
"2014-07-03 17:05:22","AIR:1000000","chat-said",100000013,"whitelisteed lmao","whitelisteed lmao"
"2014-07-03 17:05:26","AIR:1000000","chat-said",100000013,fmp,fmp
"2014-07-03 17:05:29","AIR:1000000","chat-said",100000013,"fuckmy pussy","fuckmy pussy"
"2014-07-03 17:05:30","AIR:1000000","chat-said",100000013,".","."
"2014-07-03 17:05:31","AIR:1000000","chat-said",100000013,"sup mick","sup mick"
"2014-07-03 17:05:39","AIR:1000000","chat-said",100000013,"talk to me bitch","talk to me bitch"
"2014-07-03 17:05:42","AIR:1000000","chat-said",100000013,yoo,yoo
"2014-07-03 17:05:50","AIR:401000000","ai-exception",100000013,100000011,"toontown.classicchars.DistributedCCharBaseAI:134, direct.distributed.ConnectionRepository:618, direct.distributed.ConnectionRepository:613, direct.task.Task:460, AttributeError: 'NoneType' object has no attribute 'sendUpdate'"
"2014-07-03 17:06:17","Client:1000000001","client-connected","127.0.0.1:51089","127.0.0.1:7198"
"2014-07-03 17:06:17","Client:1000000000","client-lost"
"2014-07-03 17:06:18","AIR:1000000",accountLogin,1000000001,100000011,sweep
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000049,"2000|18"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000055,"2000|14"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000062,"2000|16"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000068,"2000|21"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000074,"2000|13"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000103,"2100|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000109,"2100|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000114,"2100|3"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000120,"2100|4"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000126,"2100|6"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000131,"2100|7"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000137,"2100|10"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000143,"2100|11"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000148,"2100|16"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000154,"2100|18"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000160,"2100|17"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000166,"2100|21|c|3"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000168,"2100|24"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000174,"2100|25"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000180,"2100|26"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000186,"2100|29"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000192,"2100|32"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000198,"2100|33"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000204,"2100|38"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000209,"2100|57"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000215,"2100|39"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000221,"2100|43"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000227,"2100|44"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000233,"2100|49"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000239,"2100|60"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000245,"2100|52"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000250,"2100|53"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000255,"2100|55"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000261,"2100|54"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000267,"2100|56"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000273,"2100|59"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000279,"2100|61|c|1"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000281,"2100|67|m|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000283,"2100|63"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000288,"2100|62"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000294,"2100|64"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000300,"2100|66"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000306,"2100|65"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000312,"2100|69"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000318,"2100|70"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000333,"2200|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000338,"2200|4"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000343,"2200|5"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000349,"2200|8"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000355,"2200|43"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000360,"2200|44"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000365,"2200|11"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000371,"2200|12"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000377,"2200|13"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000383,"2200|14|l|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000385,"2200|16"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000391,"2200|48"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000396,"2200|17"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000402,"2200|20"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000408,"2200|39|l|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000410,"2200|25"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000415,"2200|27"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000421,"2200|28|l|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000423,"2200|30"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000429,"2200|29"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000435,"2200|31"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000440,"2200|32"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000446,"2200|33"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000452,"2200|34"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000458,"2200|35"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000464,"2200|47"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000469,"2200|41"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000474,"2200|40"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000489,"2300|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000495,"2300|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000501,"2300|3"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000506,"2300|4"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000512,"2300|39"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000518,"2300|41"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000523,"2300|37|s|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000525,"2300|9"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000531,"2300|14"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000536,"2300|36"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000541,"2300|5"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000546,"2300|34"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000552,"2300|29"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000558,"2300|30"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000564,"2300|18"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000570,"2300|31"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000576,"2300|21"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000581,"2300|22|m|2"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000583,"2300|33"
"2014-07-03 17:06:37","AIR:401000000","building-cog",401000588,"2300|24|c|1"
"2014-07-03 17:06:37","AIR:401000000","building-toon",401000590,"2300|23"
"2014-07-03 17:06:40","Client:1000000001","client-disconnected"
