"2014-06-29 07:55:51",EventLogger,log_opened,"Log opened upon Event Logger startup."
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002258,"3100|29"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002264,"3100|27"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002270,"3100|30|l|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002272,"3100|34"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002278,"3100|35|c|4"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002280,"3100|36"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002286,"3100|37|c|4"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002288,"3100|38"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002294,"3100|48"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002300,"3100|49|c|3"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002302,"3100|41|c|2"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002304,"3100|20|c|4"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002306,"3100|42|c|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002308,"3100|43"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002314,"3100|53"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002320,"3100|44|c|4"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002322,"3100|47"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002337,"3200|2"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002343,"3200|3"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002348,"3200|37|m|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002350,"3200|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002356,"3200|6"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002362,"3200|8"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002368,"3200|7"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002374,"3200|36"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002380,"3200|11|l|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002382,"3200|10"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002388,"3200|12"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002394,"3200|15|m|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002396,"3200|16"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002402,"3200|18"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002408,"3200|19|m|2"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002410,"3200|21"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002416,"3200|22"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002422,"3200|34|s|2"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002424,"3200|23"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002430,"3200|24"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002436,"3200|25"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002442,"3200|26|m|2"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002444,"3200|29|l|3"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002446,"3200|38|s|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002448,"3200|30"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002454,"3200|31|s|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002456,"3200|32"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002462,"3200|35|s|3"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002464,"3200|13"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002470,"3200|28"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002476,"3200|17|l|4"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002487,"3300|10|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002489,"3300|6"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002495,"3300|30|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002497,"3300|28"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002503,"3300|12|l|4"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002505,"3300|21|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002507,"3300|15|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002509,"3300|26"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002515,"3300|23"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002521,"3300|29|s|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002523,"3300|13"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002529,"3300|16"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002535,"3300|8"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002541,"3300|25|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002543,"3300|14"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002549,"3300|18"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002555,"3300|19|l|4"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002557,"3300|17|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002559,"3300|11"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002565,"3300|9"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002571,"3300|27|l|4"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002573,"3300|20"
"2014-06-29 07:56:25","AIR:401000000","building-cog",401002579,"3300|24|l|5"
"2014-06-29 07:56:25","AIR:401000000","building-toon",401002581,"3300|7"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002626,"9000|1"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002632,"9000|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002638,"9000|6"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002664,"9100|1"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002670,"9100|2"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002676,"9100|4"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002682,"9100|5"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002688,"9100|7"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002694,"9100|8"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002700,"9100|9"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002706,"9100|13"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002711,"9100|16|s|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002713,"9100|17"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002719,"9100|19"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002725,"9100|20|l|4"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002727,"9100|22"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002733,"9100|25|c|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002735,"9100|26"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002741,"9100|27"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002747,"9100|28"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002753,"9100|29|s|3"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002755,"9100|30|c|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002757,"9100|33"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002762,"9100|36"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002768,"9100|34|c|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002770,"9100|40|l|5"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002772,"9100|39"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002778,"9100|42|m|5"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002780,"9100|43|s|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002782,"9100|44|l|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002784,"9100|45|s|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002786,"9100|47|m|4"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002788,"9100|49"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002794,"9100|50"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002800,"9100|51"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002806,"9100|31"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002821,"9200|52|m|4"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002823,"9200|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002829,"9200|41"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002835,"9200|4"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002841,"9200|36"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002847,"9200|27"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002853,"9200|9"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002859,"9200|5"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002865,"9200|6"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002871,"9200|55"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002876,"9200|40"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002882,"9200|7"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002888,"9200|53"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002894,"9200|11|m|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002896,"9200|10|m|5"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002898,"9200|44"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002904,"9200|25"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002910,"9200|13|m|5"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002912,"9200|37|m|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002914,"9200|12"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002920,"9200|16"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002926,"9200|38"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002932,"9200|54"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002938,"9200|14"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002944,"9200|59|m|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002946,"9200|17|m|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002948,"9200|18|c|5"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002950,"9200|15|m|3"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002952,"9200|21|m|5"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002954,"9200|20|m|3"
"2014-06-29 07:56:32","AIR:401000000","building-toon",401002956,"9200|8"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002962,"9200|19|l|4"
"2014-06-29 07:56:32","AIR:401000000","building-cog",401002964,"9200|22|m|4"
"2014-06-29 07:56:54","AIR:401000000","building-toon",401002944,"9200|59"
"2014-06-29 07:56:54","AIR:401000000","building-toon",401002215,"3100|14"
"2014-06-29 07:56:54","AIR:401000000","building-toon",401002753,"9100|29"
"2014-06-29 07:57:01","AIR:401000000","building-toon",401002950,"9200|15"
"2014-06-29 07:57:01","AIR:401000000","building-toon",401002304,"3100|20"
"2014-06-29 07:57:12","Client:1000000000","client-connected","127.0.0.1:49453","127.0.0.1:7198"
"2014-06-29 07:57:15","AIR:1000000",accountLogin,1000000000,100000011,sweep
"2014-06-29 07:57:19","AIR:1000000",avatarChosen,100000013,100000011
"2014-06-29 07:57:49","AIR:401000000",suspicious,100000013,"Toon tried to wear invalid Shoes 1 8 0"
"2014-06-29 07:57:49","AIR:401000000",questTier,100000013,2
"2014-06-29 07:57:59","AIR:1000000","chat-said",100000013,"bbhq pls","bbhq pls"
"2014-06-29 07:58:03","AIR:401000000","magic-word",100000013,700,100000013,700,"hp 137","Set sweep's HP to 137!"
"2014-06-29 07:58:07","AIR:1000000","chat-said",100000013,anyway,anyway
"2014-06-29 07:58:11","AIR:401000000","magic-word",100000013,700,100000013,700,"sos 1 magic cat","SOS card magic cat was not found!"
"2014-06-29 07:58:15","AIR:401000000","magic-word",100000013,700,100000013,700,"sos 1 sweep","You were given 1 sweep SOS cards."
"2014-06-29 07:58:30","AIR:1000000","chat-said",100000013,luls,luls
"2014-06-29 07:58:44","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 07:59:02","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 07:59:05","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 07:59:08","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 07:59:12","AIR:1000000","chat-said",100000013,"Yo.","Yo."
"2014-06-29 07:59:14","AIR:1000000","chat-said",100000013,"Nigger.","Nigger."
"2014-06-29 07:59:15","AIR:1000000","chat-said",100000013,"Cunt.","Cunt."
"2014-06-29 07:59:17","AIR:401000000",NPCSOS,100000013,91917
"2014-06-29 07:59:50","AIR:401000000",battleCogsDefeated,401003448,"1sc1|2305"
"2014-06-29 08:00:01","AIR:401000000","magic-word",100000013,700,100000013,700,"suit invasion hollywood","Argument 1 of magic word suit must be int"
"2014-06-29 08:00:08","AIR:401000000","magic-word",100000013,700,100000013,700,"suit invasion tightwad","Argument 1 of magic word suit must be int"
"2014-06-29 08:00:12","AIR:401000000","magic-word",100000013,700,100000013,700,nigger,None
"2014-06-29 08:00:25","AIR:401000000","magic-word",100000013,700,100000013,700,"name Flippy","Set sweep's name to Flippy!"
"2014-06-29 08:00:28","AIR:401000000","magic-word",100000013,700,100000013,700,"name sweep","Set Flippy's name to sweep!"
"2014-06-29 08:00:35","AIR:401000000","magic-word",100000013,700,100000013,700,"name to","Set sweep's name to to!"
"2014-06-29 08:00:38","AIR:401000000","magic-word",100000013,700,100000013,700,"name sweep","Set to's name to sweep!"
"2014-06-29 08:00:42","AIR:401000000","magic-word",100000013,700,100000013,700,"name Mr. Hollywood","Set sweep's name to Mr. Hollywood!"
"2014-06-29 08:00:45","AIR:401000000","magic-word",100000013,700,100000013,700,"name sweep","Set Mr. Hollywood's name to sweep!"
"2014-06-29 08:00:54","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 08:02:10","AIR:1000000","chat-said",100000013,wut,wut
"2014-06-29 08:02:13","AIR:1000000","chat-said",100000013,"now the maps want to work","now the maps want to work"
"2014-06-29 08:02:16","AIR:401000000","magic-word",100000013,700,100000013,700,run,None
"2014-06-29 08:02:19","AIR:1000000","chat-said",100000013,hm,hm
"2014-06-29 08:02:22","AIR:1000000","chat-said",100000013,"cool :D","cool :D"
"2014-06-29 08:02:27","AIR:1000000","chat-said",100000013,"peace nigger.","peace nigger."
"2014-06-29 08:02:40","AIR:401000000","disconnect-reason",100000013,2
"2014-06-29 08:02:45","Client:1000000000","client-disconnected"
"2014-06-29 08:02:45","AIR:401000000",avatarExit,100000013,
