"2014-07-04 18:54:31",EventLogger,log_opened,"Log opened upon Event Logger startup."
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002265,"3100|29"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002271,"3100|27"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002277,"3100|30|c|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002279,"3100|34"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002285,"3100|35"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002291,"3100|36|c|4"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002293,"3100|37|c|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002295,"3100|38"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002301,"3100|48"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002307,"3100|49"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002313,"3100|41"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002319,"3100|20"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002325,"3100|42|c|2"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002327,"3100|43|c|4"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002329,"3100|53"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002335,"3100|44"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002341,"3100|47|c|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002352,"3200|2"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002358,"3200|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002363,"3200|37"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002369,"3200|5"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002375,"3200|6"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002381,"3200|8"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002387,"3200|7"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002393,"3200|36"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002399,"3200|11"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002404,"3200|10|c|4"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002406,"3200|12"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002412,"3200|15"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002418,"3200|16|m|2"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002420,"3200|18|s|5"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002422,"3200|19"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002428,"3200|21|m|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002430,"3200|22"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002436,"3200|34|s|3"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002438,"3200|23|s|5"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002440,"3200|24|l|2"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002442,"3200|25|s|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002444,"3200|26"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002450,"3200|29"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002455,"3200|38|s|4"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002457,"3200|30|s|3"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002459,"3200|31"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002465,"3200|32|c|4"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002467,"3200|35"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002473,"3200|13"
"2014-07-04 18:55:00","AIR:401000000","building-toon",401002479,"3200|28"
"2014-07-04 18:55:00","AIR:401000000","building-cog",401002485,"3200|17|l|4"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002496,"3300|10"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002502,"3300|6"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002508,"3300|30|l|5"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002510,"3300|28"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002516,"3300|12|l|3"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002518,"3300|21"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002524,"3300|15"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002530,"3300|26|l|5"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002532,"3300|23|l|4"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002534,"3300|29|l|5"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002536,"3300|13"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002542,"3300|16"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002548,"3300|8"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002554,"3300|25"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002560,"3300|14"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002566,"3300|18|l|4"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002568,"3300|19|c|5"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002570,"3300|17|c|3"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002572,"3300|11|c|5"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002574,"3300|9"
"2014-07-04 18:55:01","AIR:401000000","building-cog",401002580,"3300|27|c|4"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002582,"3300|20"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002588,"3300|24"
"2014-07-04 18:55:01","AIR:401000000","building-toon",401002594,"3300|7"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002640,"9000|1"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002646,"9000|3"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002652,"9000|6"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002678,"9100|1"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002684,"9100|2"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002690,"9100|4"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002696,"9100|5"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002702,"9100|7"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002708,"9100|8"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002714,"9100|9"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002720,"9100|13|c|4"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002722,"9100|16|m|5"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002724,"9100|17|c|5"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002726,"9100|19|l|5"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002728,"9100|20"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002734,"9100|22|c|3"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002736,"9100|25|c|4"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002738,"9100|26"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002744,"9100|27"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002750,"9100|28"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002756,"9100|29"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002762,"9100|30"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002768,"9100|33"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002773,"9100|36"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002779,"9100|34"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002785,"9100|40"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002791,"9100|39|m|5"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002793,"9100|42|m|4"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002795,"9100|43|l|5"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002797,"9100|44|s|5"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002799,"9100|45"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002805,"9100|47"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002811,"9100|49"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002817,"9100|50|s|5"
"2014-07-04 18:55:04","AIR:401000000","building-toon",401002819,"9100|51"
"2014-07-04 18:55:04","AIR:401000000","building-cog",401002825,"9100|31|s|5"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002836,"9200|52|l|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002838,"9200|3"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002844,"9200|41"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002850,"9200|4"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002856,"9200|36"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002862,"9200|27|m|4"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002864,"9200|9"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002870,"9200|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002876,"9200|6"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002882,"9200|55|s|3"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002884,"9200|40"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002890,"9200|7"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002896,"9200|53|m|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002898,"9200|11"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002904,"9200|10|m|5"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002906,"9200|44|c|4"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002908,"9200|25|m|5"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002910,"9200|13|c|5"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002912,"9200|37|l|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002914,"9200|12"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002920,"9200|16"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002926,"9200|38|m|5"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002928,"9200|54|m|4"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002930,"9200|14"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002936,"9200|59|m|4"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002938,"9200|17"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002944,"9200|18"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002950,"9200|15|l|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002952,"9200|21"
"2014-07-04 18:55:05","AIR:401000000","building-cog",401002958,"9200|20|m|5"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002960,"9200|8"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002966,"9200|19"
"2014-07-04 18:55:05","AIR:401000000","building-toon",401002972,"9200|22"
"2014-07-04 18:55:52","Client:1000000000","client-connected","127.0.0.1:49197","127.0.0.1:7198"
"2014-07-04 18:55:54","AIR:1000000",accountLogin,1000000000,100000011,sweep
"2014-07-04 18:55:59","AIR:1000000",avatarChosen,100000013,100000011
"2014-07-04 18:56:29","AIR:401000000",suspicious,100000013,"Toon tried to wear invalid Shoes 1 8 0"
"2014-07-04 18:56:29","AIR:401000000",questTier,100000013,2
"2014-07-04 18:56:53","AIR:401000000","magic-word",100000013,700,100000013,700,"fires 255","You were given 255 fires."
"2014-07-04 18:57:29","AIR:401000000","magic-word",100000013,700,100000013,700,"money 250","Set sweep's money value to 250!"
"2014-07-04 18:57:32","AIR:401000000","magic-word",100000013,700,100000013,700,"inventory restock 6","Inventory restocked."
"2014-07-04 18:57:47","AIR:401000000","disconnect-reason",100000013,1
"2014-07-04 18:57:47","AIR:1000000",avatarUnload,100000013
"2014-07-04 18:57:47","AIR:401000000",avatarExit,100000013,
"2014-07-04 18:59:01","AIR:1000000",avatarChosen,100000017,100000011
"2014-07-04 18:59:21","AIR:401000000",suspicious,100000017,"Toon tried to wear invalid Shoes 1 8 0"
"2014-07-04 18:59:21","AIR:401000000",questTier,100000017,2
"2014-07-04 18:59:31","AIR:401000000","building-toon",401002904,"9200|10"
"2014-07-04 18:59:31","Client:1000000000","client-lost"
"2014-07-04 18:59:31","AIR:401000000",avatarExit,100000017,
"2014-07-04 19:01:32","Client:1000000001","client-connected","127.0.0.1:49198","127.0.0.1:7198"
"2014-07-04 19:01:32","AIR:1000000",accountLogin,1000000001,100000011,sweep
"2014-07-04 19:01:36","AIR:1000000",avatarChosen,100000017,100000011
"2014-07-04 19:01:57","AIR:401000000",suspicious,100000017,"Toon tried to wear invalid Shoes 1 8 0"
"2014-07-04 19:01:57","AIR:401000000",questTier,100000017,2
"2014-07-04 19:03:43","AIR:1000000","chat-said",100000017,"omg.","omg."
"2014-07-04 19:03:44","AIR:1000000","chat-said",100000017,"come on.","come on."
"2014-07-04 19:03:47","AIR:1000000","chat-said",100000017,":(>",":(>"
"2014-07-04 19:03:50","AIR:1000000","chat-said",100000017,":(.",":(."
"2014-07-04 19:03:57","AIR:401000000",battleCogsDefeated,401003479,"|2220"
"2014-07-04 19:05:09","AIR:1000000","chat-said",100000017,ooo,ooo
"2014-07-04 19:05:31","AIR:401000000",battleCogsDefeated,401003488,"1b3|2223"
"2014-07-04 19:07:50","AIR:1000000","chat-said",100000017,":D",":D"
"2014-07-04 19:08:08","AIR:401000000",battleCogsDefeated,401003507,"1b2|2219"
"2014-07-04 19:08:17","AIR:1000000","chat-said",100000017,lol,lol
"2014-07-04 19:08:19","AIR:1000000","chat-said",100000017,anywayz,anywayz
"2014-07-04 19:08:47","AIR:1000000","chat-said",100000017,hrh,hrh
"2014-07-04 19:08:48","AIR:1000000","chat-said",100000017,heh,heh
"2014-07-04 19:10:11","AIR:401000000",battleCogsDefeated,401003518,"1b3|2201"
"2014-07-04 19:11:15","AIR:401000000",battleCogsDefeated,401003544,"1b2|2214"
"2014-07-04 19:15:11","AIR:401000000","building-cog",401001716,"4100|38|s|1"
"2014-07-04 19:15:12","AIR:401000000",avatarExit,401001717,
"2014-07-04 19:16:08","AIR:401000000","building-cog",401001781,"4200|38|s|3"
"2014-07-04 19:16:09","AIR:401000000",avatarExit,401001782,
"2014-07-04 19:16:27","AIR:401000000","building-toon",401001870,"4200|35"
"2014-07-04 19:17:15","AIR:401000000","building-cog",401001985,"4300|36|c|3"
"2014-07-04 19:17:15","AIR:401000000",avatarExit,401001986,
"2014-07-04 19:19:47","Client:1000000001","client-lost"
"2014-07-04 19:19:47","AIR:401000000",avatarExit,100000017,
