"2014-06-27 18:02:43",EventLogger,log_opened,"Log opened upon Event Logger startup."
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002267,"3100|29"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002273,"3100|27"
"2014-06-27 18:03:48","AIR:401000000","building-cog",401002279,"3100|30|l|4"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002281,"3100|34"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002287,"3100|35"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002293,"3100|36"
"2014-06-27 18:03:48","AIR:401000000","building-cog",401002299,"3100|37|c|4"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002301,"3100|38"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002307,"3100|48"
"2014-06-27 18:03:48","AIR:401000000","building-cog",401002313,"3100|49|c|2"
"2014-06-27 18:03:48","AIR:401000000","building-cog",401002315,"3100|41|c|4"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002317,"3100|20"
"2014-06-27 18:03:48","AIR:401000000","building-cog",401002323,"3100|42|c|4"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002325,"3100|43"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002331,"3100|53"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002337,"3100|44"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002343,"3100|47"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002358,"3200|2"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002364,"3200|3"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002369,"3200|37"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002375,"3200|5"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002381,"3200|6"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002387,"3200|8"
"2014-06-27 18:03:48","AIR:401000000","building-toon",401002393,"3200|7"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002399,"3200|36"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002405,"3200|11"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002410,"3200|10"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002416,"3200|12"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002422,"3200|15|m|3"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002424,"3200|16"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002430,"3200|18"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002436,"3200|19|m|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002438,"3200|21"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002444,"3200|22"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002450,"3200|34"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002456,"3200|23|s|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002458,"3200|24"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002464,"3200|25"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002470,"3200|26"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002476,"3200|29|l|3"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002478,"3200|38|s|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002480,"3200|30"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002486,"3200|31"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002492,"3200|32"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002498,"3200|35|s|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002500,"3200|13"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002506,"3200|28|l|3"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002508,"3200|17|l|4"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002519,"3300|10|l|5"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002521,"3300|6"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002527,"3300|30|l|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002529,"3300|28"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002535,"3300|12|l|5"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002537,"3300|21|l|5"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002539,"3300|15|l|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002541,"3300|26"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002547,"3300|23"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002553,"3300|29|l|5"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002555,"3300|13"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002561,"3300|16"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002567,"3300|8"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002573,"3300|25"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002579,"3300|14"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002585,"3300|18"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002591,"3300|19"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002597,"3300|17"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002603,"3300|11|l|4"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002605,"3300|9"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002611,"3300|27"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002617,"3300|20"
"2014-06-27 18:03:49","AIR:401000000","building-cog",401002623,"3300|24|l|5"
"2014-06-27 18:03:49","AIR:401000000","building-toon",401002625,"3300|7"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002670,"9000|1"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002676,"9000|3"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002682,"9000|6"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002708,"9100|1"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002714,"9100|2"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002720,"9100|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002726,"9100|5"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002732,"9100|7"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002738,"9100|8"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002744,"9100|9"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002750,"9100|13"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002755,"9100|16|l|5"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002757,"9100|17"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002763,"9100|19"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002769,"9100|20"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002775,"9100|22"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002781,"9100|25|m|5"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002783,"9100|26|s|3"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002785,"9100|27|m|3"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002787,"9100|28"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002793,"9100|29"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002799,"9100|30|c|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002801,"9100|33"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002806,"9100|36"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002812,"9100|34|l|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002814,"9100|40"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002820,"9100|39"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002826,"9100|42|m|5"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002828,"9100|43|s|3"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002830,"9100|44"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002836,"9100|45"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002842,"9100|47"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002848,"9100|49"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002854,"9100|50"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002860,"9100|51"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002866,"9100|31|s|5"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002877,"9200|52|m|5"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002879,"9200|3"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002885,"9200|41"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002891,"9200|4"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002897,"9200|36|m|3"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002899,"9200|27|m|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002901,"9200|9"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002907,"9200|5"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002913,"9200|6"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002919,"9200|55"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002924,"9200|40"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002930,"9200|7"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002936,"9200|53"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002942,"9200|11"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002948,"9200|10"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002954,"9200|44"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002960,"9200|25|m|3"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002962,"9200|13"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002968,"9200|37"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002974,"9200|12"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002980,"9200|16"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002986,"9200|38"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401002992,"9200|54|m|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401002994,"9200|14"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401003000,"9200|59"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401003006,"9200|17"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401003012,"9200|18"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401003018,"9200|15|s|4"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401003020,"9200|21|m|3"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401003022,"9200|20|m|4"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401003024,"9200|8"
"2014-06-27 18:03:53","AIR:401000000","building-toon",401003030,"9200|19"
"2014-06-27 18:03:53","AIR:401000000","building-cog",401003036,"9200|22|m|5"
"2014-06-27 18:04:10","AIR:401000000","building-toon",401002076,"4300|71"
"2014-06-27 18:04:10","AIR:401000000","building-toon",401001599,"4100|28"
"2014-06-27 18:04:10","AIR:401000000","building-toon",401001779,"4200|10"
"2014-06-27 18:04:10","AIR:401000000","building-toon",401003036,"9200|22"
"2014-06-27 18:05:18","Client:1000000000","client-connected","127.0.0.1:58378","127.0.0.1:7198"
"2014-06-27 18:05:22","AIR:1000000",accountLogin,1000000000,100000005,dev
"2014-06-27 18:05:51","AIR:1000000",avatarChosen,100000020,100000005
"2014-06-27 18:06:18","AIR:401000000",questTier,100000020,0
"2014-06-27 18:06:49","AIR:401000000","magic-word",100000020,700,100000020,700,"hp 15","Set Super Comet Sparklegadget's HP to 15!"
"2014-06-27 18:09:19","Client:1000000001","client-connected","127.0.0.1:58430","127.0.0.1:7198"
"2014-06-27 18:09:20","AIR:1000000",accountLogin,1000000001,100000005,dev
"2014-06-27 18:09:20","Client:1000000000","client-ejected",100,"This account has been logged in from elsewhere."
"2014-06-27 18:09:24","AIR:1000000",avatarChosen,100000020,100000005
"2014-06-27 18:09:29","Client:1000000002","client-connected","127.0.0.1:58431","127.0.0.1:7198"
"2014-06-27 18:09:29","Client:1000000001","client-ejected",100,"This account has been logged in from elsewhere."
"2014-06-27 18:09:29","AIR:1000000",accountLogin,1000000002,100000005,dev
"2014-06-27 18:09:35","AIR:1000000",avatarChosen,100000020,100000005
"2014-06-27 18:09:39","AIR:401000000",avatarExit,100000020,
"2014-06-27 18:10:04","Client:1000000003","client-connected","127.0.0.1:58447","127.0.0.1:7198"
"2014-06-27 18:10:04","Client:1000000002","client-ejected",100,"This account has been logged in from elsewhere."
"2014-06-27 18:10:04","AIR:1000000",accountLogin,1000000003,100000005,dev
"2014-06-27 18:10:21","AIR:1000000",avatarCreated,100000002,100000005,741802020109040904030c11001111,4
"2014-06-27 18:10:21","AIR:1000000",avatarNamed,100000002,"Baron Poodlecrump"
"2014-06-27 18:10:22","AIR:1000000",avatarChosen,100000002,100000005
"2014-06-27 18:10:28","Client:1000000004","client-connected","127.0.0.1:58453","127.0.0.1:7198"
"2014-06-27 18:10:28","Client:1000000003","client-ejected",100,"This account has been logged in from elsewhere."
"2014-06-27 18:10:28","AIR:1000000",accountLogin,1000000004,100000005,dev
"2014-06-27 18:10:40","AIR:1000000",avatarDeleted,100000002,100000005
"2014-06-27 18:10:44","AIR:1000000",avatarChosen,100000020,100000005
"2014-06-27 18:11:19","AIR:401000000",questTier,100000020,0
"2014-06-27 18:12:02","AIR:401000000","magic-word",100000020,700,100000020,700,admin,None
"2014-06-27 18:12:03","AIR:401000000","magic-word",100000020,700,100000020,700,mod,None
"2014-06-27 18:12:18","AIR:401000000","magic-word",100000020,700,100000020,700,"name [Admin] Super Comet Sparklegadget","Set Super Comet Sparklegadget's name to [Admin] Super Comet Sparklegadget!"
"2014-06-27 18:12:32","AIR:1000000","chat-said",100000020,"!name","!name"
"2014-06-27 18:12:50","AIR:401000000","magic-word",100000020,700,100000020,700,"name [ADMIN] Super Comet Sparklegadget","Set [Admin] Super Comet Sparklegadget's name to [ADMIN] Super Comet Sparklegadget!"
"2014-06-27 18:12:57","AIR:401000000","magic-word",100000020,700,100000020,700,"name Super Comet Sparklegadget","Set [ADMIN] Super Comet Sparklegadget's name to Super Comet Sparklegadget!"
"2014-06-27 18:13:50","Client:1000000005","client-connected","127.0.0.1:58507","127.0.0.1:7198"
"2014-06-27 18:13:51","AIR:1000000",accountCreated,100000003
"2014-06-27 18:13:51","AIR:1000000",accountLogin,1000000005,100000003,NFL
"2014-06-27 18:14:04","AIR:1000000",avatarCreated,100000004,100000003,74090302000207020701040a000a0a,1
"2014-06-27 18:14:04","AIR:1000000",avatarNamed,100000004,"Loopy Cheezymouth"
"2014-06-27 18:14:05","AIR:1000000",avatarChosen,100000004,100000003
"2014-06-27 18:14:43","AIR:401000000","magic-word",100000020,700,100000020,700,kick,"You can't kick yourself!"
"2014-06-27 18:14:46","AIR:1000000","chat-said",100000020,ynot,ynot
"2014-06-27 18:14:48","AIR:1000000","chat-said",100000020,lmaoo,lmaoo
"2014-06-27 18:14:51","AIR:1000000","chat-said",100000020,"im the admin","im the admin"
"2014-06-27 18:14:53","AIR:1000000","chat-said",100000020,".","."
"2014-06-27 18:14:56","AIR:1000000","chat-said",100000020,Hi,Hi
"2014-06-27 18:14:56","AIR:1000000","chat-said",100000020,".","."
"2014-06-27 18:14:59","AIR:1000000","chat-said",100000020,H,H
"2014-06-27 18:15:00","AIR:1000000","chat-said",100000020,".","."
"2014-06-27 18:15:05","AIR:401000000",questTier,100000004,0
"2014-06-27 18:15:28","AIR:401000000",setMaxHp,100000004,15
"2014-06-27 18:15:29","AIR:401000000",questTier,100000004,0
"2014-06-27 18:16:17","AIR:1000000","chat-said",100000004,"~run","~run"
"2014-06-27 18:16:26","AIR:1000000","chat-said",100000004,Testing,Testing
"2014-06-27 18:16:27","AIR:1000000","chat-said",100000004,ooo,ooo
"2014-06-27 18:16:31","AIR:1000000","chat-said",100000004,ooo,ooo
"2014-06-27 18:17:45","AIR:401000000",battleCogsDefeated,401003558,"1f1|61000"
"2014-06-27 18:18:19","AIR:401000000","building-cog",401003036,"9200|22|m|5"
"2014-06-27 18:18:20","AIR:401000000",avatarExit,401003330,
"2014-06-27 18:18:21","AIR:401000000",avatarExit,401003331,
"2014-06-27 18:18:28","AIR:401000000","building-cog",401002962,"9200|13|m|3"
"2014-06-27 18:18:28","AIR:401000000",avatarExit,401002963,
"2014-06-27 18:18:32","AIR:401000000","building-cog",401002968,"9200|37|m|5"
"2014-06-27 18:18:35","AIR:401000000",avatarExit,401002969,
"2014-06-27 18:18:43","AIR:401000000","building-cog",401002974,"9200|12|m|5"
"2014-06-27 18:18:43","AIR:401000000",avatarExit,401002975,
"2014-06-27 18:19:45","AIR:401000000","building-cog",401002337,"3100|44|c|4"
"2014-06-27 18:19:45","AIR:401000000",avatarExit,401002338,
"2014-06-27 18:20:29","AIR:401000000","disconnect-reason",100000004,2
"2014-06-27 18:20:31","Client:1000000005","client-disconnected"
"2014-06-27 18:20:31","AIR:401000000",avatarExit,100000004,
"2014-06-27 18:20:39","AIR:1000000","chat-said",100000020,yooo,yooo
"2014-06-27 18:22:33","AIR:401000000","building-cog",401002424,"3200|16|s|3"
"2014-06-27 18:22:33","AIR:401000000",avatarExit,401002425,
"2014-06-27 18:22:51","AIR:401000000","building-cog",401002470,"3200|26|m|4"
"2014-06-27 18:22:51","AIR:401000000",avatarExit,401002471,
"2014-06-27 18:23:09","AIR:401000000","building-cog",401002787,"9100|28|s|3"
"2014-06-27 18:23:12","AIR:401000000","building-cog",401002561,"3300|16|l|5"
"2014-06-27 18:23:12","AIR:401000000",avatarExit,401002788,
"2014-06-27 18:23:12","AIR:401000000",avatarExit,401002562,
"2014-06-27 18:23:12","AIR:401000000","building-cog",401002597,"3300|17|l|3"
"2014-06-27 18:23:12","AIR:401000000",avatarExit,401002598,
"2014-06-27 18:23:18","Client:1000000006","client-connected","127.0.0.1:58637","127.0.0.1:7198"
"2014-06-27 18:23:20","AIR:1000000",accountLogin,1000000006,100000003,NFL
"2014-06-27 18:23:26","AIR:1000000",avatarChosen,100000004,100000003
"2014-06-27 18:23:43","AIR:401000000","building-cog",401002814,"9100|40|l|5"
"2014-06-27 18:23:43","AIR:401000000",avatarExit,401002815,
"2014-06-27 18:23:46","AIR:401000000","building-cog",401002806,"9100|36|c|5"
"2014-06-27 18:23:46","AIR:401000000",avatarExit,401002807,
"2014-06-27 18:23:49","AIR:401000000","building-cog",401002948,"9200|10|m|5"
"2014-06-27 18:23:49","AIR:401000000",avatarExit,401002949,
"2014-06-27 18:24:03","AIR:401000000","building-toon",401002992,"9200|54"
"2014-06-27 18:24:20","AIR:401000000",questTier,100000004,0
"2014-06-27 18:24:21","AIR:401000000","building-cog",401001669,"4100|55|m|3"
"2014-06-27 18:24:22","AIR:401000000",avatarExit,401001670,
"2014-06-27 18:24:36","AIR:401000000","building-toon",401001627,"4100|52"
"2014-06-27 18:25:34","AIR:401000000","building-cog",401001813,"4200|29|m|4"
"2014-06-27 18:25:34","AIR:401000000",avatarExit,401001814,
"2014-06-27 18:25:51","AIR:401000000","building-toon",401001849,"4200|36"
"2014-06-27 18:25:56","AIR:401000000","building-cog",401002076,"4300|71|l|3"
"2014-06-27 18:25:56","AIR:401000000",avatarExit,401003312,
"2014-06-27 18:25:56","AIR:401000000",avatarExit,401003313,
"2014-06-27 18:26:15","AIR:401000000","building-cog",401001985,"4300|35|c|3"
"2014-06-27 18:26:15","AIR:401000000",avatarExit,401001986,
"2014-06-27 18:26:17","AIR:401000000","building-toon",401002010,"4300|40"
"2014-06-27 18:26:21","Client:1000000006","client-lost"
"2014-06-27 18:26:21","AIR:401000000",avatarExit,100000004,
"2014-06-27 18:26:28","AIR:401000000","building-toon",401001997,"4300|41"
"2014-06-27 18:26:46","AIR:401000000","magic-word",100000020,700,100000020,700,"inventory restock 6","Inventory restocked."
"2014-06-27 18:26:46","AIR:401000000","building-cog",401001997,"4300|41|c|2"
"2014-06-27 18:26:46","AIR:401000000",avatarExit,401003819,
"2014-06-27 18:26:46","AIR:401000000",avatarExit,401003820,
"2014-06-27 18:27:03","AIR:401000000","building-toon",401002053,"4300|55"
"2014-06-27 18:28:29","AIR:1000000","chat-said",100000020,nigga,nigga
"2014-06-27 18:30:02","AIR:1000000","chat-said",100000020,stukc,stukc
"2014-06-27 18:31:22","Client:1000000004","client-lost"
"2014-06-27 18:31:22","AIR:401000000",avatarExit,100000020,
"2014-06-27 18:36:01","Client:1000000007","client-connected","127.0.0.1:58719","127.0.0.1:7198"
"2014-06-27 18:36:01","Client:1000000007","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:06","Client:1000000008","client-connected","127.0.0.1:58721","127.0.0.1:7198"
"2014-06-27 18:36:06","Client:1000000008","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:07","Client:1000000009","client-connected","127.0.0.1:58722","127.0.0.1:7198"
"2014-06-27 18:36:07","Client:1000000009","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:07","Client:1000000010","client-connected","127.0.0.1:58723","127.0.0.1:7198"
"2014-06-27 18:36:07","Client:1000000010","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:26","Client:1000000011","client-connected","127.0.0.1:58724","127.0.0.1:7198"
"2014-06-27 18:36:27","Client:1000000011","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:33","Client:1000000012","client-connected","127.0.0.1:58726","127.0.0.1:7198"
"2014-06-27 18:36:34","Client:1000000012","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:34","Client:1000000013","client-connected","127.0.0.1:58727","127.0.0.1:7198"
"2014-06-27 18:36:34","Client:1000000013","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:35","Client:1000000014","client-connected","127.0.0.1:58728","127.0.0.1:7198"
"2014-06-27 18:36:36","Client:1000000014","client-ejected",122,"Your account object was not found in the database!"
"2014-06-27 18:36:36","Client:1000000015","client-connected","127.0.0.1:58729","127.0.0.1:7198"
"2014-06-27 18:36:37","Client:1000000015","client-ejected",122,"Your account object was not found in the database!"
